RIC	Sector	Name	SMA50_SMA200	SMA20_SMA50	Volume-VWAP	Close-VWAP	Last Price	PctfromPriceLowfromDate	Pctfrom52WkLow	1WpctChng	1MpctChng	Correlation	RevGwth	PctROE	Volumn5D30D	ImpVol30D	TargetPx	20SMA	200SMA
AAPL.OQ	Information Technology	Apple Inc	24.19	12.21	14444716	250.64	250.42	100.3	52.62	-3.01	5.52	0.73	2.02	157.41	-31.47	14.27	243.85	249.81	213.41
ABNB.OQ	Consumer Discretionary	Airbnb Inc	-4.73	-0.98	960310	131.71	131.41	59.3	19.03	-2.65	-3.45	0.79	18.07	20.87	-48.29	28.3	138.75	134.48	140.19
ADBE.OQ	Information Technology	Adobe Inc	-15.83	-10.92	772739	444.91	444.68	61.58	2.61	-0.73	-13.81	-0.64	10.8	36.31	-33.06	47.44	592.47	482.68	509.42
ADI.OQ	Information Technology	Analog Devices Inc	0.15	-3.42	790296	212.47	212.46	55.39	16.8	-2.58	-2.56	-0.43	-23.39	4.61	-29.61	23.4	251.91	215.46	218.73
ADP.OQ	Industrials	Automatic Data Processing Inc	31.2	-0.6	490653	292.76	292.73	49.13	26.53	-1.26	-4.63	0.8	6.61	87.26	-31.08	14.72	298.01	297.27	266.68
ADSK.OQ	Information Technology	Autodesk Inc	42.55	1.43	321506	295.94	295.57	79.89	51.33	-1.88	1.26	0.83	9.83	53.25	-45.7	32.26	328.47	301.56	257.58
AEP.OQ	Utilities	American Electric Power Company Inc	2.44	-2.49	767951	92.16	92.23	29.3	22.61	-0.15	-7.64	-0.68	-3.35	10.14	-28.06	13.62	100.39	93.46	93.51
AMAT.OQ	Information Technology	Applied Materials Inc	-24.04	-7.21	1617455	162.82	162.63	118.56	9.83	-3.41	-6.91	-0.62	2.49	40.61	-42.69	29.54	213.98	169.28	200.54
AMD.OQ	Information Technology	Advanced Micro Devices Inc	-15.11	-9.98	7044902	121.23	120.79	115.93	2.43	-4.36	-11.94	-0.5	-3.9	3.26	-23.45	33.47	182.21	128.39	153.47
AMGN.OQ	Health Care	Amgen Inc	-14.87	-21.55	689617	260.44	260.64	21.64	2.9	-1.46	-7.86	-0.82	7.09	55.72	-47.48	22.66	322.47	268.25	304.67
AMZN.OQ	Consumer Discretionary	Amazon.com Inc	20.11	14.93	9913722	219.98	219.39	168.14	52.3	-4.22	5.53	0.9	11.83	22.56	-34.46	26.72	239.81	224.77	189.74
ANSS.OQ	Information Technology	ANSYS Inc	10.96	3.24	111589	337.65	337.33	68.39	16.32	-1.61	-3.92	0.79	9.9	10.48	-48.07	21.55	350.13	342	327.79
APP.OQ	Information Technology	Applovin Corp	146.5	58.54	1206681	323.88	323.83	3382.04	765.86	-5.27	-3.84	0.88	16.54	113.06	-59.57	77.45	337.37	342.79	137.74
ARM.OQ	Information Technology	Arm Holdings PLC	3.69	-2.49	740943	124.14	123.36	157.7	89.46	-6.4	-8.14	0.25	20.68	11.89	-35.19	41.11	148.31	136.8	135.6
ASML.OQ	Information Technology	ASML Holding NV	-167.01	18.1	301892	693.38	693.08	82.81	7.38	-3.7	0.94	-0.7	33.81	48.89	-38.46	21.59	935.88	713.44	862.34
AVGO.OQ	Information Technology	Broadcom Inc	26.38	23.48	6639270	232.81	231.84	442.82	122.6	-3.27	43.04	0.6	43.99	13.46	-33.68	81.14	235.64	210.38	160.52
AXON.OQ	Industrials	Axon Enterprise Inc	184.45	61.5	189591	595.6	594.32	604.42	145.58	-5.85	-8.14	0.88	31.38	16.42	-59.09	36.47	610.77	638.49	392.53
AZN.OQ	Health Care	AstraZeneca PLC	-7.11	-1.21	724351	65.56	65.52	23.58	8.33	-1.18	-3.11	-0.88	3.29	16.67	-32.14	20.47	89.64	66.59	74.92
BIIB.OQ	Health Care	Biogen Inc	-35.86	-10.35	442838	152.33	152.92	4.4	5.27	2.62	-4.8	-0.91	-3.32	10.47	-43.62	20.56	232.91	152.95	199.16
BKNG.OQ	Consumer Discretionary	Booking Holdings Inc	868.4	174.73	50528	4973.53	4968.42	203.95	55.85	-3.02	-4.49	0.9	25.01	NULL	-49.67	23.18	5258.01	5136.43	4093.3
BKR.OQ	Energy	Baker Hughes Co	5.21	0.19	2115248	41.07	41.02	100.59	44.84	0.56	-6.67	0.82	20.56	14.25	-38.47	22.35	46.98	41.38	35.98
CCEP.OQ	Consumer Staples	Coca-Cola Europacific Partners PLC	2.03	0.07	477753	76.75	76.81	80.22	19.53	0.58	-0.99	-0.42	5.67	19.8	-26.99	17.04	84.63	77.24	75.13
CDNS.OQ	Information Technology	Cadence Design Systems Inc	7.66	10.53	428600	300.75	300.46	122.65	24.45	-2.63	-2.07	0.8	14.83	27.07	-30.72	29.82	321.19	307.1	288.91
CDW.OQ	Information Technology	CDW Corp	-30.86	-9.97	291216	174.06	174.04	14.06	1.91	-1.3	-1.07	-0.81	-9.99	53.36	-48.41	19.39	223.77	176.8	217.63
CEG.OQ	Utilities	Constellation Energy Corp	27.45	-7.49	577573	224.31	223.71	432.64	104.38	-2.65	-12.8	0.47	1.96	23.6	-41.24	42.52	279.12	235.65	215.69
CHTR.OQ	Communication Services	Charter Communications Inc	48.4	-0.97	201590	342.75	342.77	34.63	44.55	-2.67	-13.65	0.58	1.08	37.11	-42.6	35.19	412.86	369.91	322.48
CMCSA.OQ	Communication Services	Comcast Corp	1.34	-2.09	5317016	37.5	37.53	30.86	3.02	-2.27	-13.1	0.2	0.12	17.43	-26.55	33.59	47.99	39.42	40.17
COST.OQ	Consumer Staples	Costco Wholesale Corp	85.85	30.32	647734	916.63	916.27	125.03	43.03	-4.44	-5.72	0.79	5.02	29.95	-21.64	16.83	1043.62	969.66	853.5
CPRT.OQ	Industrials	Copart Inc	3.15	2.56	1329552	57.44	57.39	123.35	24.06	-2.91	-9.47	0.8	9.49	19.47	-34.23	33.87	61.64	60.32	54.6
CRWD.OQ	Information Technology	CrowdStrike Holdings Inc	25.24	18.44	745235	343.41	342.16	261.23	70.23	-6.46	-1.1	0.89	36.33	4.98	-27.34	44.32	380.25	360.37	316.69
CSCO.OQ	Information Technology	Cisco Systems Inc	6.98	1	6054607	59.16	59.2	50.75	32.59	-1.09	-0.02	0.86	-5.61	20.76	-41.38	12.64	62.54	59.01	51.03
CSGP.OQ	Real Estate	CoStar Group Inc	-4.05	-0.65	1084946	71.59	71.59	34.39	4.88	-1.86	-11.99	-0.1	12.49	2.39	-30.1	34.35	91.08	74.75	79.45
CSX.OQ	Industrials	CSX Corp	0.06	-1.03	3466781	32.27	32.27	21.73	2.64	-0.92	-11.71	0.06	-1.32	29.47	-27.09	18.54	38.8	33.23	34.2
CTAS.OQ	Industrials	Cintas Corp	20.7	-8.28	680571	182.7	182.7	110.39	27.2	-3	-19.08	0.31	8.86	41.25	-31.73	40.08	201.65	202.5	190.08
CTSH.OQ	Information Technology	Cognizant Technology Solutions Corp	5.16	1.04	1029269	76.85	76.9	48	20.53	-3.26	-4.46	0.63	-0.39	16.48	-24.35	18.81	84.8	79.74	73.54
DASH.OQ	Consumer Discretionary	DoorDash Inc	33.89	3.85	571340	167.9	167.75	289.57	79.6	-2.36	-7.05	0.9	31.17	-2.43	-48.83	28.69	178.39	173.2	135.46
DDOG.OQ	Information Technology	Datadog Inc	16.08	12.5	736875	143.26	142.89	127.93	44.63	-3.71	-6.45	0.87	27.06	8.66	-60.63	47.13	161.29	153.55	124.97
DXCM.OQ	Health Care	Dexcom Inc	-20.39	3.2	952004	77.79	77.77	21.52	24.75	-3.08	-0.28	0.68	24.49	32.06	-42.13	33.85	98.39	78.73	95.92
EA.OQ	Communication Services	Electronic Arts Inc	13.75	-0.53	446912	146.35	146.3	33.99	17.07	-1.93	-10.61	0.59	1.83	13.96	-47.56	18.31	162.65	156.31	143.09
EXC.OQ	Utilities	Exelon Corp	0.65	-1.1	2410325	37.62	37.64	11.96	12.86	0.32	-4.85	-0.32	13.89	9.33	-38.18	15.71	42.96	37.28	37.73
FANG.OQ	Energy	Diamondback Energy Inc	-16.5	-10.58	940996	163.46	163.83	56.23	10.75	3.84	-7.75	-0.65	-12.77	11.92	-25.33	26.13	216.07	162.21	189.29
FAST.OQ	Industrials	Fastenal Co	7.95	-2.07	1084690	71.97	71.91	64.94	17.25	-4.26	-13.94	0.74	5.24	32.7	-11.78	15.12	73.95	77.24	71.35
FTNT.OQ	Information Technology	Fortinet Inc	18.49	5.46	988045	94.52	94.48	105.7	73.14	-3.4	-0.6	0.85	20.09	311.53	-51.19	26.81	96.53	96.92	72.96
GEHC.OQ	Health Care	GE Healthcare Technologies Inc	-0.44	-3.08	894612	78.22	78.18	39.61	9.63	-1.49	-6.06	-0.47	6.6	21.69	-43.04	19.44	97.02	80.29	83.81
GFS.OQ	Information Technology	GlobalFoundries Inc	-3.94	1.36	521794	43.01	42.91	19.16	19.66	-3.88	-0.79	0.15	-8.83	6.65	-16.64	33.29	48.99	43.79	46.37
GILD.OQ	Health Care	Gilead Sciences Inc	13.82	1.07	1549095	92.32	92.37	60.03	48.82	-1.68	-0.23	0.84	-0.6	0.62	-48.69	18.08	98.83	92.43	77.54
GOOG.OQ	Communication Services	Alphabet Inc	8.49	9.58	6428092	190.94	190.44	128.1	44.76	-3.61	11.7	0.79	8.68	32.51	-38.77	33.47	209.75	189.06	170.99
GOOGL.OQ	Communication Services	Alphabet Inc	8.43	9.63	8098311	189.67	189.3	126.9	44.87	-3.47	12.04	0.79	8.68	32.51	-43.04	34.25	208.32	187.54	169.49
HON.OQ	Industrials	Honeywell International Inc	14.62	4.54	800820	226.07	225.89	35.29	19.06	-1.31	-3.02	0.8	3.37	32.81	-31.01	19.06	247.12	228.45	209.29
IDXX.OQ	Health Care	IDEXX Laboratories Inc	-49.46	-3.17	165208	413.59	413.44	27.35	3.39	-0.04	-1.97	-0.76	8.72	59.42	-37.38	22.95	489.78	425.31	477.94
INTC.OQ	Information Technology	Intel Corp	-4.98	-2.03	12340082	20.07	20.05	6.14	8.29	-1.72	-16.63	0.24	-14	-15.85	-30.68	39.91	24.91	20.44	27.45
INTU.OQ	Information Technology	Intuit Inc	13.53	2.72	404109	628.8	628.5	77.89	12.68	-2.6	-2.06	0.31	13.34	16.62	-43.48	34.73	730.53	649.27	633.01
ISRG.OQ	Health Care	Intuitive Surgical Inc	72.21	6.11	383186	522.42	521.96	185.13	62.93	-2.8	-3.7	0.81	14.49	15.95	-31.38	18.58	569.58	537.17	458.85
KDP.OQ	Consumer Staples	Keurig Dr Pepper Inc	-0.82	-0.3	2062340	32.08	32.12	15.13	12.23	-1.02	-1.62	-0.74	5.39	9.05	-46.96	15.27	38.28	32.76	33.88
KHC.OQ	Consumer Staples	Kraft Heinz Co	-2.21	-1.2	2288554	30.65	30.71	2.03	2.33	0.23	-3.94	-0.84	0.59	2.81	-48.73	19.35	37.19	30.93	34.34
